name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902F4006_063,28,4.6,0, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0,1,0,0,0,4.6,1
1902F4006_053,22,4.6,2, そのきょくのどういうところが好きなんですか？,0,音楽,7, その曲のどういうところが好きなんですか？,1,0,0,1,0,0,0,1,0,4.6,0
1902F4006_091,25,5.4,0, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0,0,1,0,0,5.4,0.800000000000001
1902F4006_016,18,5,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0,0,0,0,1,5,-0.4
1902F4006_102,11,5.2,10, ほかには、ありますか？,6,default,2, ほかには、ありますか？,1,0,0,1,1,0,0,0,0,5.2,0.2
1902F4007_031,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,0
1902F4007_010,23,4.8,6, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,4.8,0.8
1902F4007_011,44,5.6,8, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5.6,0.8
1902F4007_013,20,4.8,4, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,4.8,-0.8
1902F4007_014,45,5.2,6, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0,0,0,0,1,5.2,0.4
1902F4007_015,18,5.6,14, 具体的にはどういったものですか？,6,default,19, 具体的にはどういったものですか？,1,0,0,1,1,0,0,0,0,5.6,0.4
1902F4007_005,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,-1.4
1902F4007_035,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.2
1902F4007_041,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902F4007_044,13,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-0.4
1902F4007_021,21,4.4,0, なるほど、健康的で、ステキですね・・,1,スポーツ,10, なるほど、健康的で素敵ですね。,0,1,0,0,0,1,0,0,0,4.4,0.600000000000001
1902F4007_020,18,6,16, スポーツをする目的は何ですか？,2,スポーツ,6, スポーツをする目的は何ですか？,0,0,0,1,0,1,0,0,0,6,1.6
1902F4007_022,29,6.4,19, 健康のために、気をつけていることはありますか？,0,スポーツ,16, 健康のために、気をつけていることはありますか？,1,0,0,1,0,1,0,0,0,6.4,0.4
1902F4007_025,39,5,0, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,2,スポーツ,20, 2024年にはオリンピックがパリで開催されるようですね。ご存じですか？,0,0,0,1,0,1,0,0,0,5,-1.4
1902F4007_026,60,5.4,1, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,7,スポーツ,19, 1924年以来100年ぶりのパリでのオリンピック開催らしいです。,0,0,0,0,0,1,0,0,0,5.4,0.4
1902F4007_029,23,3.8,3, オリンピックは今までに見たことはありますか？,2,スポーツ,15, オリンピックは今までに見たことはありますか？,0,0,0,1,0,1,0,0,0,3.8,-1.6
1902F4007_030,30,3.8,6, そうですか。そのスポーツはテレビで鑑賞はされますか・・,0,スポーツ,3, そのスポーツはテレビで鑑賞はされますか？,1,0,0,1,0,1,0,0,0,3.8,0
1902F4007_027,34,4,2, パリで開催されるオリンピックを、見にいく予定はありますか？,2,スポーツ,16, パリで開催されるオリンピックを、見にいく予定はありますか？,0,0,0,1,0,1,0,0,0,4,0.2
1902F4007_023,7,5,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1,0,0,0,0,5,1
1902F4007_023,7,5,0, すごいですね。,3,default,9, すごいですね。,0,0,0,0,1,0,0,0,0,5,0
1902F4007_032,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,-1
1902F4007_046,13,3.8,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,3.8,-0.2
1902F4007_039,38,4.6,3, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,4.6,0.8
1902F4007_028,8,4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.6
1902F4007_042,11,3.8,3, カラオケは好きですか？,2,音楽,14, カラオケは好きですか？,0,0,0,1,0,0,0,1,0,3.8,-0.2
1902F4007_043,18,2.8,0, カラオケでよくなにをうたうのですか？,2,音楽,9, カラオケでよく何を歌うのですか？,0,0,0,1,0,0,0,1,0,2.8,-1
1902F4007_048,17,5,4, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0,0,1,0,0,5,2.2
1902F4007_053,32,5.6,8, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.6,0.6
1902F4007_049,24,6.2,13, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0,0,1,0,0,6.2,0.600000000000001
1902F4007_050,21,5.6,0, すごい！面白い体験をされましたね!,7,旅行,5, すごい！面白い体験をされましたね!,0,0,0,0,0,0,1,0,0,5.6,-0.600000000000001
1902F4007_057,24,5,8, 旅行に行くときはなにか目的はありますか？,2,旅行,11, 旅行に行くときは何か目的はありますか？,0,0,0,1,0,0,1,0,0,5,-0.6
1902F4007_056,21,4.2,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0,0,1,0,0,4.2,-0.8
1902F4007_055,22,6,15, ほかには何か面白いことはありましたか？,0,旅行,16, ほかには何か面白いことはありましたか？,1,0,0,1,0,0,1,0,0,6,1.8
1902F4007_051,23,6,9, その旅先で何かハプニングはありましたか!,0,旅行,5, その旅先で何かハプニングはありましたか？,1,0,0,1,0,0,1,0,0,6,0
1902F4007_037,24,4.2,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1,0,0,0,0,4.2,-1.8
1902F4007_058,24,4.2,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1,0,0,0,0,4.2,0
1902F4007_012,18,4.8,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0,0,0,0,1,4.8,0.6
1902F4007_016,18,4,0, なるほど、それは美味しそうですね・・,5,食事,11, なるほど、それは美味しそうですね。,1,1,0,0,0,0,0,0,1,4,-0.8
1902F4007_024,26,4.8,0, ありがとうございます。参考にさせていただきます。,4,default,6, ありがとうございます。参考にさせていただきます。,0,0,1,0,1,0,0,0,0,4.8,0.8
1902F4008_052,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,0
1902F4008_068,5,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902F4008_030,8,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,3.6,-0.6
1902F4008_030,8,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,3.6,0
1902F4008_010,23,4.4,4, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,4.4,0.8
1902F4008_011,44,4.8,3, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,4.8,0.4
1902F4008_012,20,4.8,3, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,4.8,0
1902F4008_013,24,6,3, その中でもおすすめのスイーツはありますか？,0,食事,20, その中でもおすすめのスイーツはありますか？,1,0,0,1,0,0,0,0,1,6,1.2
1902F4008_006,13,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-2.2
1902F4008_018,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0.2
1902F4008_020,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902F4008_036,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902F4008_056,13,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-0.2
1902F4008_042,33,3.8,0, そうなんですか．それでは一度独自で調べてみたいと思います．,3,default,3, そうなんですか。それでは一度独自で調べてみたいと思います。,1,0,0,0,1,0,0,0,0,3.8,0
1902F4008_027,24,5.8,11, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,5.8,2
1902F4008_060,24,3.6,0, もう少し詳しく教えていただいていいですか。,2,default,31, もう少し詳しく教えていただいていいですか？,0,0,0,1,1,0,0,0,0,3.6,-2.2
1902F4008_021,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,0.4
1902F4008_032,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,0
1902F4008_043,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,0
1902F4008_014,8,4,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902F4008_031,17,4.2,0, なるほど、勉強になります・・,1,default,16, なるほど、勉強になります。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902F4008_049,17,4,0, なるほど、勉強になります・・,1,default,16, なるほど、勉強になります。,0,1,0,0,1,0,0,0,0,4,-0.2
1902F4008_079,17,3.8,0, なるほど、勉強になります・・,1,default,16, なるほど、勉強になります。,0,1,0,0,1,0,0,0,0,3.8,-0.2
1902F4008_055,17,4.6,5, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0,0,1,0,0,4.6,0.8
1902F4008_058,32,5.6,14, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.6,1
1902F4008_065,24,4,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0,0,1,0,0,4,-1.6
1902F4008_017,19,4.8,7, それは「最近」食べられたんですか？,0,食事,12, それは最近食べられたんですか？,1,0,0,1,0,0,0,0,1,4.8,0.8
1902F4008_059,13,4.2,0, それは面白そうですね。,5,default,6, それは面白そうですね。,1,1,0,0,1,0,0,0,0,4.2,-0.6
1902F4008_059,13,4.2,0, それは面白そうですね。,5,default,6, それは面白そうですね。,1,1,0,0,1,0,0,0,0,4.2,0
1902F4008_062,13,4,0, それは面白そうですね。,5,default,6, それは面白そうですね。,1,1,0,0,1,0,0,0,0,4,-0.2
1902F4008_062,13,4,0, それは面白そうですね。,5,default,6, それは面白そうですね。,1,1,0,0,1,0,0,0,0,4,0
1902F4008_063,24,5.8,2, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,5.8,1.8
1902F4008_015,36,4.6,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,1,食事,4, とても美味しそうですね。今度知りあいにもすすめてみようと思います。,0,1,0,0,0,0,0,0,1,4.6,-1.2
1902F4008_028,41,4.4,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,5,default,4, なるほど、それは面白そうですね。今度知り合いにもすすめてみたいと思います！,1,1,0,0,1,0,0,0,0,4.4,-0.199999999999999
1902F4008_028,41,4.4,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,5,default,4, なるほど、それは面白そうですね。今度知り合いにもすすめてみたいと思います！,1,1,0,0,1,0,0,0,0,4.4,0
1902F4008_019,63,5.6,4, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,2,食事,10, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,0,0,0,1,0,0,0,0,1,5.6,1.2
1902F4008_072,6,6,14, そうですね。,1,default,5, そうですね。,0,1,0,0,1,0,0,0,0,6,0.4
1902F4008_074,6,4.2,5, そうですね。,1,default,5, そうですね。,0,1,0,0,1,0,0,0,0,4.2,-1.8
1902F4008_057,25,4.6,0, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0,0,1,0,0,4.6,0.4
1902F4009_077,5,3.8,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,3.8,0
1902F4009_010,23,5,2, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,5,1.2
1902F4009_011,44,5.2,2, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5.2,0.2
1902F4009_019,19,4.2,0, そうですか、とても美味しそうですね・・,1,食事,8, そうですか、とても美味しそうですね。,0,1,0,0,0,0,0,0,1,4.2,-1
1902F4009_012,20,5,2, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,5,0.8
1902F4009_016,45,5,3, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0,0,0,0,1,5,0
1902F4009_017,18,4.8,2, 具体的にはどういったものですか？,6,default,19, 具体的にはどういったものですか？,1,0,0,1,1,0,0,0,0,4.8,-0.2
